date,p (mbar),T (degC),Tpot (K),Tdew (degC),rh (%),VPmax (mbar),VPact (mbar),VPdef (mbar),sh (g/kg),H2OC (mmol/mol),rho (g/m**3),wv (m/s),max. wv (m/s),wd (deg),rain (mm),raining (s),SWDR (W/m�),PAR (�mol/m�/s),max. PAR (�mol/m�/s),Tlog (degC),OT
2020-10-26 18:10:00,979.26,9.76,284.61,8.62,92.6,12.1,11.2,0.9,7.15,11.44,1200.59,1.73,2.02,226.5,0.0,0.0,0.0,0.0,0.0,20.84,424.1
2020-10-26 18:20:00,979.31,9.76,284.61,8.65,92.8,12.1,11.23,0.87,7.16,11.46,1200.65,2.0,2.38,220.3,0.0,0.0,0.0,0.0,0.0,20.74,425.5
2020-10-26 18:30:00,979.38,9.58,284.42,8.74,94.5,11.95,11.29,0.66,7.2,11.53,1201.46,2.31,2.61,223.7,0.0,0.0,0.0,0.0,0.0,20.66,426.7
2020-10-26 18:40:00,979.49,9.35,284.18,8.48,94.3,11.77,11.1,0.67,7.08,11.33,1202.67,1.98,2.34,223.9,0.0,0.0,0.0,0.0,0.0,20.57,426.7
2020-10-26 18:50:00,979.72,9.26,284.07,8.39,94.3,11.7,11.03,0.67,7.03,11.26,1203.37,1.65,2.16,212.4,0.0,0.0,0.0,0.0,0.0,20.47,427.6
2020-10-26 19:00:00,979.7,9.09,283.9,8.47,95.9,11.56,11.09,0.47,7.07,11.32,1204.04,1.66,2.05,222.4,0.0,0.0,0.0,0.0,0.0,20.37,429.8
2020-10-26 19:10:00,979.72,9.09,283.9,8.19,94.1,11.56,10.88,0.68,6.94,11.11,1204.16,1.77,2.14,221.8,0.0,0.0,0.0,0.0,0.0,20.28,428.7
2020-10-26 19:20:00,980.1,9.14,283.92,7.94,92.2,11.6,10.7,0.9,6.82,10.91,1204.5,1.81,2.4,221.4,0.0,0.0,0.0,0.0,0.0,20.2,427.1
2020-10-26 19:30:00,980.0,9.1,283.89,7.82,91.7,11.57,10.61,0.96,6.76,10.83,1204.59,1.16,1.72,214.9,0.0,0.0,0.0,0.0,0.0,20.12,426.9
2020-10-26 19:40:00,980.07,9.19,283.97,7.66,90.1,11.64,10.49,1.15,6.68,10.7,1204.35,1.31,1.72,206.0,0.0,0.0,0.0,0.0,0.0,20.05,425.8
2020-10-26 19:50:00,980.02,9.25,284.03,7.72,90.1,11.69,10.53,1.16,6.71,10.75,1204.01,1.19,1.91,188.7,0.0,0.0,0.0,0.0,0.0,19.99,425.8
2020-10-26 20:00:00,980.14,9.19,283.96,7.74,90.6,11.64,10.55,1.09,6.72,10.76,1204.41,1.62,2.13,188.2,0.0,0.0,0.0,0.0,0.0,19.93,427.3
2020-10-26 20:10:00,980.15,9.05,283.82,7.66,91.0,11.53,10.49,1.04,6.69,10.71,1205.04,1.59,2.21,183.9,0.0,0.0,0.0,0.0,0.0,19.89,425.3
2020-10-26 20:20:00,980.02,8.93,283.71,7.74,92.2,11.44,10.55,0.89,6.72,10.76,1205.37,1.68,2.2,191.1,0.0,0.0,0.0,0.0,0.0,19.86,427.3
2020-10-26 20:30:00,979.98,8.75,283.54,7.56,92.2,11.3,10.42,0.88,6.64,10.63,1206.15,1.94,2.37,210.9,0.0,0.0,0.0,0.0,0.0,19.82,425.9
2020-10-26 20:40:00,980.15,8.77,283.54,7.45,91.4,11.32,10.34,0.97,6.59,10.55,1206.31,2.12,2.75,211.0,0.0,0.0,0.0,0.0,0.0,19.77,425.4
2020-10-26 20:50:00,980.27,8.75,283.51,7.3,90.6,11.3,10.24,1.06,6.52,10.44,1206.6,2.28,2.75,218.5,0.0,0.0,0.0,0.0,0.0,19.71,425.4
2020-10-26 21:00:00,980.46,8.7,283.45,7.14,89.9,11.26,10.12,1.14,6.45,10.33,1207.1,2.55,2.84,224.1,0.0,0.0,0.0,0.0,0.0,19.64,425.5
2020-10-26 21:10:00,980.55,8.78,283.52,6.92,88.1,11.32,9.98,1.35,6.35,10.17,1206.94,2.26,2.53,220.4,0.0,0.0,0.0,0.0,0.0,19.56,425.0
2020-10-26 21:20:00,980.59,8.87,283.61,6.78,86.7,11.39,9.88,1.52,6.29,10.07,1206.65,1.47,2.14,223.6,0.0,0.0,0.0,0.0,0.0,19.45,424.2
2020-10-26 21:30:00,980.68,8.97,283.7,6.79,86.2,11.47,9.89,1.58,6.29,10.08,1206.32,1.67,2.02,206.8,0.0,0.0,0.0,0.0,0.0,19.36,424.1
2020-10-26 21:40:00,980.66,8.87,283.6,6.91,87.5,11.39,9.97,1.42,6.35,10.16,1206.69,2.08,2.62,202.0,0.0,0.0,0.0,0.0,0.0,19.27,425.3
2020-10-26 21:50:00,980.87,8.76,283.47,6.81,87.5,11.31,9.89,1.41,6.3,10.09,1207.45,2.97,3.95,196.7,0.0,0.0,0.0,0.0,0.0,19.21,425.1
2020-10-26 22:00:00,980.96,8.91,283.62,6.43,84.4,11.42,9.64,1.78,6.14,9.83,1207.04,3.1,4.41,201.7,0.0,0.0,0.0,0.0,0.0,19.15,422.2
2020-10-26 22:10:00,981.02,9.1,283.8,6.34,82.8,11.57,9.58,1.99,6.1,9.77,1206.33,2.47,3.24,203.2,0.0,0.0,0.0,0.0,0.0,19.08,421.6
2020-10-26 22:20:00,981.06,9.07,283.77,6.29,82.7,11.55,9.55,2.0,6.08,9.73,1206.52,2.09,2.7,198.7,0.0,0.0,0.0,0.0,0.0,19.03,421.6
2020-10-26 22:30:00,981.24,9.0,283.68,6.31,83.2,11.49,9.56,1.93,6.08,9.74,1207.04,2.56,3.26,202.2,0.0,0.0,0.0,0.0,0.0,18.98,421.7
2020-10-26 22:40:00,981.14,8.93,283.62,6.28,83.4,11.44,9.54,1.9,6.07,9.72,1207.23,2.53,3.26,204.6,0.0,0.0,0.0,0.0,0.0,18.94,422.5
2020-10-26 22:50:00,981.21,8.79,283.47,6.24,84.0,11.33,9.52,1.81,6.06,9.7,1207.92,3.05,4.26,215.9,0.0,0.0,0.0,0.0,0.0,18.9,423.0
2020-10-26 23:00:00,981.31,8.82,283.5,6.12,83.1,11.35,9.43,1.92,6.0,9.61,1207.96,2.97,3.51,217.5,0.0,0.0,0.0,0.0,0.0,18.85,421.9
2020-10-26 23:10:00,981.29,8.92,283.6,6.01,81.9,11.43,9.36,2.07,5.96,9.54,1207.54,3.32,4.31,213.1,0.0,0.0,0.0,0.0,0.0,18.78,421.2
2020-10-26 23:20:00,981.21,8.87,283.55,6.04,82.4,11.39,9.39,2.01,5.97,9.57,1207.64,2.64,3.45,212.3,0.0,0.0,0.0,0.0,0.0,18.7,421.8
2020-10-26 23:30:00,981.13,8.8,283.49,6.05,82.8,11.34,9.39,1.95,5.97,9.57,1207.84,2.62,3.61,207.6,0.0,0.0,0.0,0.0,0.0,18.64,422.0
2020-10-26 23:40:00,981.07,8.66,283.35,6.06,83.7,11.23,9.4,1.83,5.98,9.58,1208.36,2.8,3.66,210.4,0.0,0.0,0.0,0.0,0.0,18.58,422.1
2020-10-26 23:50:00,981.13,8.5,283.19,6.11,84.9,11.11,9.43,1.68,6.0,9.61,1209.11,3.41,4.63,210.3,0.0,0.0,0.0,0.0,0.0,18.53,423.0
2020-10-27 00:00:00,981.2,8.43,283.11,6.01,84.7,11.06,9.37,1.69,5.96,9.54,1209.53,2.92,4.06,215.8,0.0,0.0,0.0,0.0,0.0,18.49,422.6
2020-10-27 00:10:00,981.09,8.54,283.23,5.95,83.7,11.14,9.32,1.82,5.93,9.5,1208.94,2.61,3.51,212.7,0.0,0.0,0.0,0.0,0.0,18.44,422.6
2020-10-27 00:20:00,981.14,8.43,283.12,5.99,84.6,11.06,9.35,1.7,5.95,9.53,1209.46,2.85,3.7,212.9,0.0,0.0,0.0,0.0,0.0,18.38,422.1
2020-10-27 00:30:00,981.14,8.48,283.17,5.87,83.6,11.09,9.28,1.82,5.9,9.45,1209.28,2.91,3.83,213.0,0.0,0.0,0.0,0.0,0.0,18.31,421.0
2020-10-27 00:40:00,981.15,8.56,283.25,5.83,82.9,11.16,9.25,1.91,5.88,9.43,1208.96,3.03,3.87,209.0,0.0,0.0,0.0,0.0,0.0,18.26,420.6
2020-10-27 00:50:00,981.02,8.5,283.2,5.87,83.5,11.11,9.28,1.83,5.9,9.46,1209.04,2.85,3.6,211.7,0.0,0.0,0.0,0.0,0.0,18.22,420.8
2020-10-27 01:00:00,981.04,8.39,283.09,5.94,84.5,11.03,9.32,1.71,5.93,9.5,1209.52,2.86,3.85,208.0,0.0,0.0,0.0,0.0,0.0,18.18,421.5
2020-10-27 01:10:00,981.13,8.26,282.95,5.96,85.4,10.93,9.33,1.6,5.94,9.51,1210.18,2.83,4.53,203.3,0.0,0.0,0.0,0.0,0.0,18.16,421.9
2020-10-27 01:20:00,981.17,8.26,282.94,6.0,85.6,10.93,9.36,1.57,5.95,9.54,1210.22,2.77,4.5,202.6,0.0,0.0,0.0,0.0,0.0,18.12,421.9
2020-10-27 01:30:00,981.31,8.18,282.85,6.04,86.3,10.87,9.38,1.49,5.97,9.56,1210.73,1.88,3.12,224.0,0.0,0.0,0.0,0.0,0.0,18.09,422.3
2020-10-27 01:40:00,981.33,8.23,282.9,5.97,85.6,10.91,9.34,1.57,5.94,9.51,1210.56,1.84,2.98,240.1,0.0,0.0,0.0,0.0,0.0,18.06,420.3
2020-10-27 01:50:00,981.36,8.46,283.13,5.95,84.2,11.08,9.33,1.75,5.93,9.51,1209.61,2.24,3.6,233.3,0.0,0.0,0.0,0.0,0.0,18.03,419.5
2020-10-27 02:00:00,981.36,8.41,283.08,6.04,85.0,11.04,9.39,1.66,5.97,9.56,1209.8,2.48,4.95,210.3,0.0,0.0,0.0,0.0,0.0,18.0,420.5
2020-10-27 02:10:00,981.34,8.43,283.1,6.03,84.8,11.06,9.38,1.68,5.96,9.55,1209.69,2.74,3.95,209.8,0.0,0.0,0.0,0.0,0.0,17.98,420.7
2020-10-27 02:20:00,981.17,8.43,283.12,5.96,84.4,11.06,9.33,1.72,5.94,9.51,1209.5,2.8,4.28,219.4,0.0,0.0,0.0,0.0,0.0,17.97,420.3
2020-10-27 02:30:00,981.06,8.52,283.21,5.93,83.7,11.13,9.31,1.81,5.92,9.49,1208.99,3.16,5.51,220.1,0.0,0.0,0.0,0.0,0.0,17.96,419.8
2020-10-27 02:40:00,981.01,8.31,283.01,6.01,85.4,10.97,9.37,1.6,5.96,9.55,1209.81,3.18,4.21,208.3,0.0,0.0,0.0,0.0,0.0,17.94,421.2
2020-10-27 02:50:00,981.06,8.26,282.95,5.95,85.3,10.93,9.32,1.61,5.93,9.5,1210.1,2.95,3.76,207.7,0.0,0.0,0.0,0.0,0.0,17.92,420.8
2020-10-27 03:00:00,981.11,8.36,283.05,5.91,84.5,11.0,9.3,1.71,5.92,9.48,1209.75,2.83,4.05,212.3,0.0,0.0,0.0,0.0,0.0,17.88,420.4
2020-10-27 03:10:00,981.11,8.27,282.96,5.97,85.4,10.94,9.34,1.6,5.94,9.52,1210.11,3.19,4.38,210.1,0.0,0.0,0.0,0.0,0.0,17.86,421.3
2020-10-27 03:20:00,981.16,8.21,282.89,5.93,85.5,10.89,9.31,1.58,5.93,9.49,1210.45,3.9,5.74,215.6,0.0,0.0,0.0,0.0,0.0,17.84,421.1
2020-10-27 03:30:00,981.23,8.25,282.93,5.94,85.3,10.92,9.32,1.61,5.93,9.5,1210.36,3.9,5.69,205.5,0.0,0.0,0.0,0.0,0.0,17.81,421.3
2020-10-27 03:40:00,981.24,8.27,282.95,5.92,85.1,10.94,9.31,1.63,5.92,9.49,1210.29,3.03,4.09,208.6,0.0,0.0,0.0,0.0,0.0,17.77,420.8
2020-10-27 03:50:00,981.39,8.28,282.95,5.9,84.9,10.95,9.29,1.65,5.91,9.47,1210.44,2.2,3.33,205.5,0.0,0.0,0.0,0.0,0.0,17.74,420.8
2020-10-27 04:00:00,981.49,8.33,282.99,5.9,84.6,10.98,9.29,1.69,5.91,9.47,1210.35,0.87,1.91,187.1,0.0,0.0,0.0,0.0,0.0,17.72,420.8
2020-10-27 04:10:00,981.54,8.43,283.08,5.93,84.2,11.06,9.31,1.75,5.92,9.49,1209.97,1.69,2.96,157.6,0.0,0.0,0.0,0.0,0.0,17.71,420.9
2020-10-27 04:20:00,981.55,8.39,283.04,6.01,84.9,11.03,9.36,1.67,5.95,9.54,1210.13,1.54,2.75,164.0,0.0,0.0,0.0,0.0,0.0,17.73,421.9
2020-10-27 04:30:00,981.57,8.22,282.87,6.01,85.9,10.9,9.36,1.54,5.95,9.54,1210.89,1.76,2.96,167.0,0.0,0.0,0.0,0.0,0.0,17.75,422.8
2020-10-27 04:40:00,981.69,8.05,282.69,6.09,87.4,10.77,9.42,1.36,5.99,9.59,1211.74,1.32,2.38,179.9,0.0,0.0,0.0,0.0,0.0,17.78,424.9
2020-10-27 04:50:00,981.59,7.89,282.53,6.06,88.2,10.66,9.4,1.26,5.98,9.57,1212.33,1.2,2.36,169.1,0.0,0.0,0.0,0.0,0.0,17.81,425.8
2020-10-27 05:00:00,981.55,7.95,282.6,6.04,87.7,10.7,9.39,1.32,5.97,9.56,1212.0,0.98,2.42,148.0,0.0,0.0,0.0,0.0,0.0,17.83,425.3
2020-10-27 05:10:00,981.62,8.0,282.65,6.04,87.4,10.74,9.39,1.35,5.97,9.56,1211.89,1.53,2.46,146.3,0.0,0.0,0.0,0.0,0.0,17.84,426.2
2020-10-27 05:20:00,981.8,7.87,282.5,6.06,88.3,10.64,9.4,1.24,5.97,9.57,1212.68,1.27,2.0,177.5,0.0,0.0,0.0,0.0,0.0,17.84,427.1
2020-10-27 05:30:00,981.73,7.88,282.51,5.92,87.4,10.65,9.31,1.34,5.92,9.48,1212.59,1.53,2.72,196.8,0.0,0.0,0.0,0.0,0.0,17.84,424.9
2020-10-27 05:40:00,981.66,8.08,282.72,5.8,85.5,10.8,9.23,1.57,5.87,9.4,1211.66,2.53,3.79,204.3,0.0,0.0,0.0,0.0,0.0,17.83,422.9
2020-10-27 05:50:00,981.74,8.26,282.9,5.79,84.4,10.93,9.23,1.71,5.87,9.4,1210.99,2.64,4.09,185.7,0.0,0.0,0.0,0.0,0.0,17.81,423.4
2020-10-27 06:00:00,981.79,8.07,282.7,5.93,86.3,10.79,9.31,1.48,5.92,9.48,1211.83,1.32,2.89,172.5,0.0,0.0,0.0,0.0,0.0,17.79,426.2
2020-10-27 06:10:00,981.83,7.67,282.3,5.93,88.7,10.5,9.31,1.19,5.92,9.49,1213.6,1.82,2.89,193.4,0.0,0.0,0.0,0.0,0.0,17.77,428.1
2020-10-27 06:20:00,981.98,7.4,282.01,6.0,90.8,10.3,9.36,0.95,5.95,9.53,1214.96,1.82,2.83,185.2,0.0,0.0,0.0,0.0,0.0,17.74,430.6
2020-10-27 06:30:00,982.19,7.09,281.69,5.98,92.6,10.09,9.35,0.75,5.94,9.51,1216.54,1.95,3.04,191.1,0.0,0.0,0.0,0.0,0.0,17.69,432.7
2020-10-27 06:40:00,982.33,6.99,281.58,5.91,92.8,10.02,9.3,0.72,5.91,9.47,1217.16,1.64,2.28,198.0,0.0,0.0,0.0,0.0,0.0,17.62,432.6
2020-10-27 06:50:00,982.41,7.07,281.65,5.84,91.8,10.08,9.25,0.83,5.88,9.42,1216.94,1.82,2.41,198.5,0.0,0.0,0.0,1.98,3.59,17.53,430.1
2020-10-27 07:00:00,982.56,7.47,282.03,5.78,89.0,10.35,9.22,1.14,5.85,9.38,1215.43,2.21,3.15,195.8,0.0,0.0,0.0,6.34,9.35,17.43,427.6
2020-10-27 07:10:00,982.76,7.63,282.18,5.73,87.7,10.47,9.18,1.29,5.83,9.34,1214.99,2.82,3.94,204.6,0.0,0.0,2.17,13.13,17.28,17.33,425.3
2020-10-27 07:20:00,982.88,7.59,282.13,5.69,87.7,10.44,9.16,1.28,5.82,9.32,1215.31,3.58,4.44,205.3,0.0,0.0,6.06,22.28,28.17,17.24,425.8
2020-10-27 07:30:00,982.91,7.49,282.03,5.65,88.1,10.37,9.14,1.23,5.8,9.29,1215.81,3.03,4.54,194.1,0.0,0.0,13.93,38.57,55.16,17.16,426.9
2020-10-27 07:40:00,982.97,7.32,281.85,5.65,89.1,10.25,9.13,1.12,5.8,9.29,1216.61,2.14,2.9,205.9,0.0,0.0,35.08,76.51,89.42,17.08,427.3
2020-10-27 07:50:00,983.05,7.37,281.9,5.7,89.1,10.29,9.17,1.12,5.82,9.32,1216.48,2.89,3.81,214.7,0.0,0.0,57.93,115.67,154.77,17.02,426.2
2020-10-27 08:00:00,982.98,7.58,282.11,5.81,88.5,10.44,9.24,1.2,5.86,9.4,1215.45,3.54,4.39,218.6,0.0,0.0,69.66,135.59,201.11,17.0,426.6
2020-10-27 08:10:00,982.87,8.04,282.58,5.95,86.6,10.77,9.32,1.44,5.92,9.49,1213.29,3.34,4.03,211.6,0.0,0.0,128.94,232.34,269.98,17.04,426.2
2020-10-27 08:20:00,983.0,8.32,282.85,5.95,85.0,10.97,9.33,1.65,5.92,9.49,1212.24,4.13,5.42,216.4,0.0,0.0,72.06,148.59,255.5,17.21,424.4
2020-10-27 08:30:00,983.07,8.34,282.87,5.92,84.7,10.99,9.31,1.68,5.91,9.47,1212.25,4.53,5.96,209.8,0.0,0.0,125.15,239.03,361.19,17.44,424.9
2020-10-27 08:40:00,983.03,8.5,283.03,5.94,83.9,11.11,9.32,1.79,5.92,9.48,1211.51,5.09,6.33,201.5,0.0,0.0,132.98,252.35,368.53,17.64,425.4
2020-10-27 08:50:00,983.13,8.48,283.0,5.85,83.5,11.09,9.26,1.83,5.88,9.42,1211.74,4.66,5.82,206.6,0.0,0.0,59.63,129.46,152.91,17.86,423.4
2020-10-27 09:00:00,983.16,8.46,282.98,5.89,83.8,11.08,9.28,1.79,5.9,9.44,1211.86,3.7,5.45,206.8,0.0,0.0,81.46,174.8,290.13,18.01,423.9
2020-10-27 09:10:00,983.16,8.46,282.98,5.94,84.1,11.08,9.32,1.76,5.92,9.48,1211.84,3.65,5.24,207.0,0.0,0.0,77.67,170.27,303.35,18.09,423.5
2020-10-27 09:20:00,983.13,8.48,283.0,5.91,83.8,11.09,9.3,1.8,5.9,9.46,1211.73,4.0,5.14,203.4,0.0,0.0,85.07,186.46,217.9,18.16,423.0
2020-10-27 09:30:00,982.97,8.71,283.25,5.98,82.9,11.27,9.34,1.93,5.93,9.5,1210.52,3.93,6.58,189.8,0.0,0.0,215.74,418.4,570.6,18.2,422.9
2020-10-27 09:40:00,983.03,9.21,283.75,6.32,82.1,11.66,9.57,2.09,6.08,9.74,1208.35,3.19,4.23,192.2,0.0,0.0,286.31,540.7,632.65,18.29,423.3
2020-10-27 09:50:00,983.08,9.55,284.08,6.33,80.3,11.93,9.58,2.35,6.08,9.74,1206.95,4.51,7.53,178.8,0.0,0.0,226.76,448.44,718.97,18.53,422.4
2020-10-27 10:00:00,983.07,9.53,284.06,6.33,80.4,11.91,9.58,2.33,6.08,9.74,1207.02,4.2,6.2,196.3,0.0,0.0,238.67,466.38,697.26,18.83,422.0
2020-10-27 10:10:00,983.2,9.75,284.27,6.46,79.94,12.09,9.66,2.43,6.14,9.83,1206.21,4.28,7.32,195.2,0.0,0.0,281.6,541.4,759.2,19.11,422.0
2020-10-27 10:20:00,983.35,10.03,284.54,6.46,78.44,12.32,9.66,2.66,6.13,9.83,1205.2,4.32,7.55,203.1,0.0,0.0,418.93,779.89,819.58,19.38,421.5
2020-10-27 10:30:00,983.33,10.2,284.72,6.35,76.93,12.46,9.59,2.87,6.09,9.75,1204.49,5.63,8.75,211.5,0.0,0.0,385.83,723.06,863.34,19.7,420.6
2020-10-27 10:40:00,983.4,10.13,284.64,6.22,76.62,12.4,9.5,2.9,6.03,9.66,1204.91,6.06,7.83,207.2,0.0,0.0,225.5,438.74,541.13,20.04,419.9
2020-10-27 10:50:00,983.47,10.07,284.57,6.27,77.21,12.35,9.54,2.81,6.05,9.7,1205.23,5.39,7.37,209.1,0.0,0.0,323.4,614.7,891.56,20.3,419.7
2020-10-27 11:00:00,983.56,10.22,284.72,6.21,76.12,12.48,9.5,2.98,6.03,9.66,1204.72,5.76,7.34,201.3,0.0,0.0,402.69,766.5,1084.08,20.48,419.1
2020-10-27 11:10:00,983.69,10.49,284.98,6.11,74.21,12.7,9.43,3.28,5.98,9.58,1203.77,6.18,10.62,195.5,0.0,0.0,291.93,576.11,991.49,20.62,418.5
2020-10-27 11:20:00,983.89,10.29,284.76,5.99,74.6,12.54,9.35,3.18,5.93,9.5,1204.9,6.11,8.69,200.4,0.0,0.0,225.52,450.07,563.37,20.75,418.7
2020-10-27 11:30:00,984.05,10.15,284.61,5.98,75.27,12.42,9.35,3.07,5.93,9.5,1205.69,5.65,8.68,204.8,0.0,0.0,100.84,203.73,371.74,20.82,418.6
2020-10-27 11:40:00,984.08,9.97,284.42,5.88,75.66,12.27,9.28,2.99,5.89,9.43,1206.53,5.99,8.55,216.6,0.0,0.0,92.71,188.4,217.21,20.85,417.8
2020-10-27 11:50:00,984.11,9.82,284.27,5.83,76.14,12.15,9.25,2.9,5.87,9.4,1207.22,5.14,7.33,212.9,0.0,0.0,146.67,299.64,526.81,20.82,416.8
2020-10-27 12:00:00,984.2,9.86,284.3,5.88,76.23,12.18,9.28,2.89,5.89,9.43,1207.14,5.25,7.67,208.5,0.0,0.0,160.58,323.88,381.94,20.76,417.0
2020-10-27 12:10:00,984.25,9.96,284.4,5.84,75.48,12.26,9.25,3.01,5.87,9.4,1206.79,5.17,8.09,206.2,0.0,0.0,206.32,415.41,552.31,20.7,418.3
2020-10-27 12:20:00,984.33,9.89,284.32,5.71,75.17,12.2,9.17,3.03,5.82,9.32,1207.23,5.69,8.58,215.1,0.0,0.0,270.79,538.0,964.47,20.67,417.8
2020-10-27 12:30:00,984.15,10.0,284.45,5.72,74.68,12.29,9.18,3.11,5.82,9.33,1206.53,5.7,8.71,208.0,0.0,0.0,423.2,810.49,1191.32,20.67,417.9
2020-10-27 12:40:00,984.08,10.47,284.92,5.84,72.93,12.69,9.25,3.43,5.87,9.4,1204.42,5.34,8.55,207.6,0.0,0.0,414.49,793.41,1169.56,20.72,417.8
2020-10-27 12:50:00,984.08,10.41,284.86,5.88,73.47,12.64,9.28,3.35,5.89,9.43,1204.66,5.6,7.92,211.3,0.0,0.0,396.23,757.83,1151.86,20.87,418.2
2020-10-27 13:00:00,984.2,10.17,284.61,5.91,74.77,12.43,9.3,3.14,5.9,9.45,1205.82,5.28,8.01,212.0,0.0,0.0,207.86,410.88,825.15,21.06,418.8
2020-10-27 13:10:00,984.13,10.0,284.45,5.82,75.18,12.29,9.24,3.05,5.86,9.39,1206.48,6.96,9.93,212.9,0.0,0.0,364.69,695.59,1117.4,21.22,419.4
2020-10-27 13:20:00,984.09,10.02,284.47,5.83,75.15,12.31,9.25,3.06,5.87,9.4,1206.34,7.17,8.77,216.3,0.0,0.0,295.84,578.46,859.9,21.31,418.5
2020-10-27 13:30:00,984.05,9.98,284.44,5.86,75.5,12.28,9.27,3.01,5.88,9.42,1206.45,6.5,8.8,206.3,0.0,0.0,249.39,498.04,833.87,21.37,418.5
2020-10-27 13:40:00,984.0,10.17,284.63,5.85,74.46,12.43,9.26,3.18,5.87,9.41,1205.59,6.09,8.49,205.3,0.0,0.0,354.01,678.04,860.71,21.39,417.6
2020-10-27 13:50:00,984.06,10.29,284.75,5.8,73.62,12.54,9.23,3.31,5.85,9.38,1205.17,6.14,9.96,208.1,0.0,0.0,328.25,626.95,746.0,21.43,417.2
2020-10-27 14:00:00,983.98,10.56,285.02,5.7,71.81,12.76,9.17,3.6,5.81,9.31,1203.95,5.42,9.02,205.1,0.0,0.0,341.11,657.17,703.33,21.51,416.5
2020-10-27 14:10:00,983.87,10.87,285.34,5.57,69.7,13.03,9.08,3.95,5.76,9.23,1202.54,4.82,6.71,204.4,0.0,0.0,322.8,623.86,642.67,21.64,415.7
2020-10-27 14:20:00,983.75,10.98,285.46,5.17,67.3,13.13,8.83,4.29,5.6,8.98,1202.04,5.52,8.05,210.9,0.0,0.0,245.55,486.17,643.58,21.82,414.7
2020-10-27 14:30:00,983.67,11.05,285.54,5.16,66.96,13.19,8.83,4.36,5.6,8.98,1201.65,5.52,7.12,218.6,0.0,0.0,242.06,475.97,629.71,22.0,414.3
2020-10-27 14:40:00,983.72,11.01,285.5,5.22,67.42,13.15,8.87,4.28,5.63,9.01,1201.86,4.26,6.61,212.7,0.0,0.0,163.09,329.54,597.64,22.15,414.2
2020-10-27 14:50:00,983.64,11.12,285.61,5.23,66.95,13.25,8.87,4.38,5.63,9.02,1201.3,4.16,6.05,208.5,0.0,0.0,238.42,466.09,617.13,22.26,414.1
2020-10-27 15:00:00,983.63,11.57,286.07,5.08,64.3,13.65,8.78,4.87,5.57,8.92,1199.43,5.29,8.49,198.6,0.0,0.0,233.15,451.07,464.57,22.34,413.6
2020-10-27 15:10:00,983.63,11.67,286.17,5.14,64.13,13.74,8.81,4.93,5.59,8.96,1198.99,4.51,7.53,192.0,0.0,0.0,189.25,369.29,470.68,22.43,413.3
2020-10-27 15:20:00,983.66,11.61,286.1,5.0,63.79,13.69,8.73,4.96,5.54,8.88,1199.32,4.24,6.77,200.7,0.0,0.0,177.7,338.52,499.84,22.54,413.1
2020-10-27 15:30:00,983.72,11.5,285.99,5.04,64.42,13.59,8.75,4.83,5.55,8.9,1199.85,3.42,5.82,208.9,0.0,0.0,115.84,228.2,395.66,22.64,413.5
2020-10-27 15:40:00,983.67,11.31,285.8,4.93,64.73,13.42,8.68,4.73,5.51,8.83,1200.62,3.6,5.72,212.0,0.0,0.0,57.07,119.35,173.11,22.71,413.6
2020-10-27 15:50:00,983.59,11.2,285.7,4.94,65.25,13.32,8.69,4.63,5.51,8.84,1200.98,3.93,5.36,205.0,0.0,0.0,86.78,157.95,247.42,22.73,413.5
2020-10-27 16:00:00,983.52,11.19,285.69,5.01,65.61,13.31,8.73,4.58,5.54,8.88,1200.92,3.94,5.23,206.1,0.0,0.0,67.96,120.35,188.21,22.68,413.8
2020-10-27 16:10:00,983.52,11.23,285.73,5.09,65.84,13.35,8.79,4.56,5.58,8.93,1200.73,3.98,5.71,206.2,0.0,0.0,86.22,140.68,191.59,22.62,413.9
2020-10-27 16:20:00,983.56,11.18,285.68,5.38,67.39,13.3,8.96,4.34,5.69,9.11,1200.9,2.51,4.06,190.7,0.0,0.0,26.0,55.95,88.06,22.56,414.9
2020-10-27 16:30:00,983.54,10.98,285.48,5.3,67.93,13.13,8.92,4.21,5.66,9.07,1201.75,3.56,8.65,195.7,0.0,0.0,9.96,30.48,32.95,22.51,415.4
2020-10-27 16:40:00,983.46,10.86,285.37,5.03,67.18,13.02,8.75,4.27,5.55,8.89,1202.23,4.33,6.18,202.4,0.0,0.0,7.72,26.54,29.54,22.43,414.8
2020-10-27 16:50:00,983.58,10.64,285.14,4.8,67.08,12.83,8.61,4.22,5.46,8.75,1203.38,4.43,6.33,203.9,0.0,0.0,4.02,17.95,22.26,22.28,414.9
2020-10-27 17:00:00,983.66,10.52,285.01,4.81,67.66,12.73,8.61,4.12,5.46,8.76,1203.98,4.25,6.78,197.7,0.0,0.0,1.34,9.98,13.69,22.05,415.4
2020-10-27 17:10:00,983.82,10.31,284.79,5.04,69.72,12.55,8.75,3.8,5.55,8.9,1205.01,2.52,4.48,184.2,0.0,0.0,0.0,3.67,6.29,21.78,416.3
2020-10-27 17:20:00,983.87,10.05,284.52,5.18,71.66,12.34,8.84,3.5,5.61,8.98,1206.14,2.25,3.08,185.3,0.0,0.0,0.0,0.0,1.67,21.5,417.5
2020-10-27 17:30:00,983.9,9.78,284.25,5.28,73.46,12.11,8.9,3.21,5.64,9.04,1207.3,2.02,2.76,185.8,0.0,0.0,0.0,0.0,0.0,21.24,418.5
